"caseid","teamweight","birthyr","educ","race","CC21_330a","pid3","pid7","gender4","BGU_Trumpapproval","CC21_315a","treatment_group","BGU_conf1","BGU_conf2","BGU_conf3","BGU_conf4","BGU_conf5","BGU_conf6","BGU_knowledge1","BGU_knowledge2","BGU_knowledge3","BGU_knowledge4","BGU_knowledge5","BGU_knowledge6","BGU_discussion1","BGU_discussion2","BGU_discussion3","BGU_discussion4","BGU_discussion5","BGU_discussion6","BGU_discussion7","BGU_discussion8","BGU_discussion9","ideo5","newsint","faminc_new","knowledge","inverted_BGU_discussion1","inverted_BGU_discussion2","inverted_BGU_discussion3","inverted_BGU_discussion4","inverted_BGU_discussion5","inverted_BGU_discussion6","inverted_BGU_discussion7","inverted_BGU_discussion8","inverted_BGU_discussion9","pol_dis_friend","BGU_conf1_rec","BGU_conf2_rec","BGU_conf3_rec","BGU_conf4_rec","BGU_conf5_rec","BGU_conf6_rec","SCI","policy_positions_raw","policy_opinion","policy_issue","control","libtrump","contrump","libfriend","confriend","treatment_status","age","race_white","male","trump_approve","trump_approve_num","democrat","republican","independent","party_id"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib2",1,2,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib3",1,3,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib4",1,4,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib5",1,5,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib6",1,6,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib7",1,7,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib8",1,8,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649534499,2.045572631346,1962,2,2,3,3,3,1,5,1,"CFL",4,3,3,4,3,2,1,1,6,1,1,3,4,3,6,5,5,4,4,4,6,3,1,3,6,3,4,1,2,2,3,3,3,1,2.44,1,2,2,3,2,3,2,"BGU_friendlib9",1,9,0,0,0,1,0,1,59,0,1,"Disapprove",1,0,0,1,"Independent/Other"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon1",-1,1,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon2",-1,2,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon4",0,4,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon5",0,5,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon6",-1,6,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon8",1,8,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649540971,0.740217885112512,1978,2,1,2,2,7,1,2,3,"TC",2,3,2,3,2,3,2,2,-7,2,4,2,3,2,2,4,3,4,4,5,3,4,3,4,0,4,5,5,3,4,3,3,2,4,3.67,3,2,3,2,1,2,2.5,"BGU_Trumpcon9",0,9,0,0,1,0,0,1,43,1,1,"Approve",3,0,1,0,"Republican"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control1",-1,1,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control2",-1,2,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control3",1,3,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control4",-1,4,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control5",1,5,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control6",-1,6,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control7",1,7,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control8",1,8,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649637991,0.674370627109264,1958,2,1,7,4,5,1,1,4,"control",4,3,3,1,1,2,1,1,6,1,1,2,5,3,4,3,6,5,5,5,6,5,1,14,5,2,4,3,4,1,2,2,2,1,2.33,1,2,2,1,1,3,2,"BGU_control9",1,9,1,0,0,0,0,0,63,1,1,"Approve",3,0,0,0,"Independent/Other"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon1",1,1,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon2",1,2,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon3",1,3,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon4",-1,4,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon5",1,5,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon6",-1,6,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon7",1,7,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon8",1,8,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690967,0.472387540323279,1963,4,1,3,1,2,1,5,2,"CFC",3,2,3,3,2,2,1,1,6,1,1,3,5,6,6,6,6,5,6,4,6,2,1,2,6,2,1,1,1,1,2,1,3,1,1.44,2,1,2,2,1,3,2,"BGU_friendcon9",1,9,0,0,0,0,1,1,58,1,1,"Disapprove",1,1,0,0,"Democrat"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon1",-1,1,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon2",1,2,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon4",-1,4,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon5",-1,5,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon6",-1,6,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon8",1,8,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690407,0.587820092229083,1960,3,1,4,2,7,1,1,4,"TC",1,5,1,1,1,2,9,1,6,4,1,1,6,4,6,1,4,6,2,6,6,3,2,6,3,1,3,1,6,3,1,5,1,1,2.44,3,3,3,1,1,3,3,"BGU_Trumpcon9",-1,9,0,0,1,0,0,1,61,1,1,"Approve",3,0,1,0,"Republican"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control1",1,1,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control2",1,2,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control3",0,3,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control4",0,4,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control5",1,5,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control6",0,6,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control7",1,7,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control8",1,8,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649690787,1.3970776073539,1982,2,3,8,5,3,2,4,3,"control",3,3,3,3,3,4,9,9,2,9,9,9,3,4,6,3,6,6,3,1,6,NA,4,2,0,4,3,1,4,1,1,4,6,1,2.78,2,2,2,2,2,1,1.75,"BGU_control9",1,9,1,0,0,0,0,0,39,0,0,"Disapprove",1,0,0,0,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib1",1,1,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib2",-1,2,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib3",0,3,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib4",0,4,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib5",0,5,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib6",0,6,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib7",-1,7,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib8",-1,8,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649725541,1.2150463955158,1951,3,1,5,3,4,2,1,4,"TL",9,2,2,2,1,2,1,1,6,9,1,2,6,6,6,6,6,6,6,6,6,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2.25,"BGU_Trumplib9",-1,9,0,1,0,0,0,1,70,1,0,"Approve",3,0,0,1,"Independent/Other"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib1",1,1,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib2",1,2,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib3",-1,3,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib4",1,4,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib5",1,5,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib6",1,6,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib7",1,7,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib8",0,8,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649553057,1.04920964305915,1966,2,2,4,1,2,2,5,2,"CFL",9,2,1,1,1,2,9,1,6,4,9,9,1,2,2,6,5,2,6,1,6,2,4,2,2,6,5,5,1,2,5,1,6,1,3.56,2,1,3,1,1,3,2.25,"BGU_friendlib9",-1,9,0,0,0,1,0,1,55,0,0,"Disapprove",1,1,0,0,"Democrat"
1649725685,0.318721008797375,1962,4,1,4,5,NA,1,5,2,"CFC",3,2,2,3,1,2,9,9,-7,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,3,2.25,"BGU_friendcon1",1,1,0,0,0,0,1,1,59,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1649725685,0.318721008797375,1962,4,1,4,5,NA,1,5,2,"CFC",3,2,2,3,1,2,9,9,-7,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,3,2.25,"BGU_friendcon2",1,2,0,0,0,0,1,1,59,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1649725685,0.318721008797375,1962,4,1,4,5,NA,1,5,2,"CFC",3,2,2,3,1,2,9,9,-7,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,3,2.25,"BGU_friendcon3",1,3,0,0,0,0,1,1,59,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1649725685,0.318721008797375,1962,4,1,4,5,NA,1,5,2,"CFC",3,2,2,3,1,2,9,9,-7,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,3,2.25,"BGU_friendcon4",0,4,0,0,0,0,1,1,59,1,1,"Disapprove",1,0,0,0,"Independent/Other"
